instance_type=c1.medium
10.159.20.188 10.30.163.55 1364996642.354660 938.150000
10.159.20.188 10.30.163.55 1364996652.727471 940.400000
10.159.20.188 10.30.163.55 1364996663.119639 939.440000
10.159.20.188 10.30.163.55 1364996673.726602 940.930000
10.159.20.188 10.30.163.55 1364996685.192640 938.240000
10.159.20.188 10.30.163.55 1364996696.442019 938.050000
10.159.20.188 10.30.163.55 1364996707.252357 868.280000
10.159.20.188 10.30.163.55 1364996721.863984 938.510000
10.159.20.188 10.30.163.55 1364996732.264888 925.150000
10.159.20.188 10.30.163.55 1364996742.653750 917.670000
10.159.20.188 10.30.163.55 1364996753.266221 940.240000
10.159.20.188 10.30.163.55 1364996763.876008 941.120000
10.159.20.188 10.30.163.55 1364996774.716534 939.350000
10.159.20.188 10.30.163.55 1364996785.092694 939.070000
10.159.20.188 10.30.163.55 1364996799.492427 938.780000
10.159.20.188 10.30.163.55 1364996809.876823 937.530000
10.159.20.188 10.30.163.55 1364996823.474459 940.420000
10.159.20.188 10.30.163.55 1364996833.849560 930.890000
10.159.20.188 10.30.163.55 1364996844.457958 928.020000
10.159.20.188 10.30.163.55 1364996855.071753 938.010000
10.159.20.188 10.30.163.55 1364996865.687132 938.530000
10.159.20.188 10.30.163.55 1364996876.301341 933.270000
10.159.20.188 10.30.163.55 1364996886.677837 932.200000
10.159.20.188 10.30.163.55 1364996897.957000 932.090000
10.159.20.188 10.30.163.55 1364996908.347243 934.750000
10.159.20.188 10.30.163.55 1364996918.738226 938.420000
10.159.20.188 10.30.163.55 1364996929.797467 924.980000
10.159.20.188 10.30.163.55 1364996940.624895 933.500000
10.159.20.188 10.30.163.55 1364996955.667332 921.110000
10.159.20.188 10.30.163.55 1364996966.055946 935.250000
10.159.20.188 10.30.163.55 1364996977.430373 931.360000
10.159.20.188 10.30.163.55 1364996992.262917 926.420000
10.159.20.188 10.30.163.55 1364997002.636876 938.070000
10.159.20.188 10.30.163.55 1364997014.018621 868.960000
10.159.20.188 10.30.163.55 1364997025.126184 929.870000
10.159.20.188 10.30.163.55 1364997036.189367 938.950000
10.159.20.188 10.30.163.55 1364997046.799601 936.380000
10.159.20.188 10.30.163.55 1364997057.427642 938.770000
10.159.20.188 10.30.163.55 1364997067.820866 939.780000
10.159.20.188 10.30.163.55 1364997078.215889 930.150000
10.159.20.188 10.30.163.55 1364997093.609046 938.020000
10.159.20.188 10.30.163.55 1364997103.985723 932.070000
10.159.20.188 10.30.163.55 1364997114.358540 931.320000
10.159.20.188 10.30.163.55 1364997124.747550 935.680000
10.159.20.188 10.30.163.55 1364997135.120961 939.350000
10.159.20.188 10.30.163.55 1364997145.504466 933.120000
10.159.20.188 10.30.163.55 1364997155.886748 939.800000
10.159.20.188 10.30.163.55 1364997166.254842 919.460000
10.159.20.188 10.30.163.55 1364997176.630545 932.150000
10.159.20.188 10.30.163.55 1364997187.045915 930.450000
10.159.20.188 10.30.163.55 1364997197.425495 927.800000
10.159.20.188 10.30.163.55 1364997208.818287 929.380000
10.159.20.188 10.30.163.55 1364997219.413355 937.550000
10.159.20.188 10.30.163.55 1364997229.797844 937.410000
10.159.20.188 10.30.163.55 1364997244.387143 935.310000
10.159.20.188 10.30.163.55 1364997254.993597 933.960000
10.159.20.188 10.30.163.55 1364997265.596362 936.920000
10.159.20.188 10.30.163.55 1364997279.207369 940.240000
10.159.20.188 10.30.163.55 1364997290.265567 936.580000
10.159.20.188 10.30.163.55 1364997300.650757 939.530000
10.159.20.188 10.30.163.55 1364997311.730001 936.960000
10.159.20.188 10.30.163.55 1364997322.135818 873.260000
10.159.20.188 10.30.163.55 1364997334.379582 937.530000
10.159.20.188 10.30.163.55 1364997344.983506 936.700000
10.159.20.188 10.30.163.55 1364997355.606253 934.120000
10.159.20.188 10.30.163.55 1364997365.999836 938.970000
10.159.20.188 10.30.163.55 1364997376.371429 931.740000
10.159.20.188 10.30.163.55 1364997386.978553 931.430000
10.159.20.188 10.30.163.55 1364997397.584350 934.100000
10.159.20.188 10.30.163.55 1364997408.199242 933.170000
10.159.20.188 10.30.163.55 1364997419.270264 924.110000
10.159.20.188 10.30.163.55 1364997429.872668 928.100000
10.159.20.188 10.30.163.55 1364997440.248954 937.320000
10.159.20.188 10.30.163.55 1364997450.646780 931.900000
10.159.20.188 10.30.163.55 1364997461.034965 939.770000
10.159.20.188 10.30.163.55 1364997471.413648 932.850000
10.159.20.188 10.30.163.55 1364997482.472425 930.540000
10.159.20.188 10.30.163.55 1364997493.080799 936.960000
10.159.20.188 10.30.163.55 1364997503.909722 939.270000
10.159.20.188 10.30.163.55 1364997514.291933 930.850000
10.159.20.188 10.30.163.55 1364997524.662718 932.680000
10.159.20.188 10.30.163.55 1364997535.035114 927.000000
10.159.20.188 10.30.163.55 1364997545.660619 935.230000
10.159.20.188 10.30.163.55 1364997556.050656 938.410000
10.159.20.188 10.30.163.55 1364997566.661182 926.530000
10.159.20.188 10.30.163.55 1364997577.263309 937.150000
10.159.20.188 10.30.163.55 1364997587.866450 936.550000
10.159.20.188 10.30.163.55 1364997598.240235 918.270000
10.159.20.188 10.30.163.55 1364997609.020825 940.080000
10.159.20.188 10.30.163.55 1364997619.384608 933.900000
10.159.20.188 10.30.163.55 1364997629.755126 880.210000
10.159.20.188 10.30.163.55 1364997644.785265 936.920000
10.159.20.188 10.30.163.55 1364997655.153253 938.790000
10.159.20.188 10.30.163.55 1364997665.519517 931.750000
10.159.20.188 10.30.163.55 1364997675.892902 932.720000
10.159.20.188 10.30.163.55 1364997686.266583 928.530000
10.159.20.188 10.30.163.55 1364997700.260824 937.560000
10.159.20.188 10.30.163.55 1364997710.646674 938.020000
10.159.20.188 10.30.163.55 1364997721.022397 930.690000
10.159.20.188 10.30.163.55 1364997731.406059 936.630000
10.159.20.188 10.30.163.55 1364997741.777609 938.430000
10.159.20.188 10.30.163.55 1364997752.145724 937.680000
10.159.20.188 10.30.163.55 1364997762.520044 928.710000
